Epoch [11/500], Step [4/5], Loss: 0.1179, Loss_loc: 0.1073, Loss_pos: 0.1285
Epoch [11/500], Step [5/5], Loss: 0.1578, Loss_loc: 0.1672, Loss_pos: 0.1485
Epoch [12/500], Step [1/5], Loss: 0.1362, Loss_loc: 0.1229, Loss_pos: 0.1495
Epoch [12/500], Step [2/5], Loss: 0.1346, Loss_loc: 0.1322, Loss_pos: 0.1370
Epoch [12/500], Step [3/5], Loss: 0.1134, Loss_loc: 0.0976, Loss_pos: 0.1292
Epoch [12/500], Step [4/5], Loss: 0.1196, Loss_loc: 0.1172, Loss_pos: 0.1219
Epoch [12/500], Step [5/5], Loss: 0.1296, Loss_loc: 0.1384, Loss_pos: 0.1209
Epoch [13/500], Step [1/5], Loss: 0.1348, Loss_loc: 0.1296, Loss_pos: 0.1400
Epoch [13/500], Step [2/5], Loss: 0.1321, Loss_loc: 0.1669, Loss_pos: 0.0974
Epoch [13/500], Step [3/5], Loss: 0.1283, Loss_loc: 0.1040, Loss_pos: 0.1526
Epoch [13/500], Step [4/5], Loss: 0.0980, Loss_loc: 0.1046, Loss_pos: 0.0914
Epoch [13/500], Step [5/5], Loss: 0.1239, Loss_loc: 0.1004, Loss_pos: 0.1475
Epoch [14/500], Step [1/5], Loss: 0.1167, Loss_loc: 0.0902, Loss_pos: 0.1431
Epoch [14/500], Step [2/5], Loss: 0.1316, Loss_loc: 0.1396, Loss_pos: 0.1236
Epoch [14/500], Step [3/5], Loss: 0.1125, Loss_loc: 0.0767, Loss_pos: 0.1482
Epoch [14/500], Step [4/5], Loss: 0.1020, Loss_loc: 0.1149, Loss_pos: 0.0891
Epoch [14/500], Step [5/5], Loss: 0.1095, Loss_loc: 0.1193, Loss_pos: 0.0996
Epoch [15/500], Step [1/5], Loss: 0.1472, Loss_loc: 0.1224, Loss_pos: 0.1720
Epoch [15/500], Step [2/5], Loss: 0.0753, Loss_loc: 0.0773, Loss_pos: 0.0734
Epoch [15/500], Step [3/5], Loss: 0.0950, Loss_loc: 0.0888, Loss_pos: 0.1012
Epoch [15/500], Step [4/5], Loss: 0.1495, Loss_loc: 0.1396, Loss_pos: 0.1594
Epoch [15/500], Step [5/5], Loss: 0.1172, Loss_loc: 0.1241, Loss_pos: 0.1102
Epoch [16/500], Step [1/5], Loss: 0.1202, Loss_loc: 0.1333, Loss_pos: 0.1072
Epoch [16/500], Step [2/5], Loss: 0.1222, Loss_loc: 0.1574, Loss_pos: 0.0870
Epoch [16/500], Step [3/5], Loss: 0.1284, Loss_loc: 0.1458, Loss_pos: 0.1109
Epoch [16/500], Step [4/5], Loss: 0.0984, Loss_loc: 0.0778, Loss_pos: 0.1190
Epoch [16/500], Step [5/5], Loss: 0.1266, Loss_loc: 0.1316, Loss_pos: 0.1216
Epoch [17/500], Step [1/5], Loss: 0.1032, Loss_loc: 0.1119, Loss_pos: 0.0946
Epoch [17/500], Step [2/5], Loss: 0.1120, Loss_loc: 0.1272, Loss_pos: 0.0968
Epoch [17/500], Step [3/5], Loss: 0.0986, Loss_loc: 0.0976, Loss_pos: 0.0996
Epoch [17/500], Step [4/5], Loss: 0.1099, Loss_loc: 0.1112, Loss_pos: 0.1086
Epoch [17/500], Step [5/5], Loss: 0.1357, Loss_loc: 0.1295, Loss_pos: 0.1420
Epoch [18/500], Step [1/5], Loss: 0.0913, Loss_loc: 0.1077, Loss_pos: 0.0750
Epoch [18/500], Step [2/5], Loss: 0.1055, Loss_loc: 0.0646, Loss_pos: 0.1464
Epoch [18/500], Step [3/5], Loss: 0.1116, Loss_loc: 0.1071, Loss_pos: 0.1160
Epoch [18/500], Step [4/5], Loss: 0.1042, Loss_loc: 0.1114, Loss_pos: 0.0971
Epoch [18/500], Step [5/5], Loss: 0.1064, Loss_loc: 0.1134, Loss_pos: 0.0994
Epoch [19/500], Step [1/5], Loss: 0.1116, Loss_loc: 0.1036, Loss_pos: 0.1197
Epoch [19/500], Step [2/5], Loss: 0.0959, Loss_loc: 0.1030, Loss_pos: 0.0889
Epoch [19/500], Step [3/5], Loss: 0.0927, Loss_loc: 0.0628, Loss_pos: 0.1226
Epoch [19/500], Step [4/5], Loss: 0.1799, Loss_loc: 0.2012, Loss_pos: 0.1585
Epoch [19/500], Step [5/5], Loss: 0.0771, Loss_loc: 0.0901, Loss_pos: 0.0640
Epoch [20/500], Step [1/5], Loss: 0.0717, Loss_loc: 0.0688, Loss_pos: 0.0746
Epoch [20/500], Step [2/5], Loss: 0.0902, Loss_loc: 0.0563, Loss_pos: 0.1241
Epoch [20/500], Step [3/5], Loss: 0.1398, Loss_loc: 0.1762, Loss_pos: 0.1033
